transaction_id,user_id,merchant_id,amount,timestamp,description,device_id,ip_address,location,session_duration,authentication_attempts,receiver_account_age,receiver_transaction_history,transaction_amount_vs_sender_history,geographic_disparity,transaction_time_of_day,merchant_category_code,session_source,url_referrer,time_between_link_click_and_transaction,unusual_device_flag,unusual_ip_flag,unusual_location_flag,dns_lookup_age,recent_app_installs,input_timing_consistency,app_switching_frequency,keyboard_input_speed,input_pause_patterns,permissions_granted,screen_active_time,geographic_location_vs_ip,background_data_usage,recognized_screen_sharing_apps,authentication_attempt_count,time_between_otp_generation_and_input,pin_entry_method,pin_entry_speed,unusual_transaction_amount_flag,otp_request_frequency,otp_request_device_consistency,transaction_velocity,failed_transaction_count,authorization_method,transaction_type,request_description,request_description_keywords,request_amount_roundness,request_frequency,request_acceptance_rate,time_to_respond_to_request,time_pressure_indicators,requester_account_age,relationship_to_requester,upi_handle_age,handle_similarity_score,handle_contains_official_terms,handle_typo_analysis,handle_transaction_history,business_name_match,social_media_presence,handle_registration_pattern,handle_to_description_consistency,handle_verification_status,is_fraud
5e047373-8108-4301-b174-4c7fdc95e1ca,gomezjames,81d03387-60d3-43c3-ad74-8f586bd2a25a,2008.17261,18:53.0,Payment to Thomas and_clone,3d3dbf25-fd0e-4671-a581-0777261facff,202.35.68.121,"(-42.3570365, 106.398376)",107,1,0,1,0.653400368,6683.380268,18,food,app,,0,0,0,0,0,[],0.995219456,2,1.381723079,0.026061093,[],523,6683.380268,0.248462008,[],1,0,manual,1.523864764,0,0,1,0,0,pin,payment,,[],0.999914046,0,0.0,0,0,0,unknown,0,0.25,0,typo_squatting,1,Thomas and Sons,none,recent,1,unverified,1
4c0cfbb6-ad4d-46bb-a1bb-6cd6e1db276a,kathleen27,2138027a-b79a-4f5b-909c-0ea600ab7122,3107.38678,05:50.2,Payment to Williams and Sons for products,ec8ccf29-2f63-432a-a180-6e38ed6a6d6e,49.0.130.187,"(-66.614426, 1.344741)",261,1,61,70,2.504200816,6819.065718,2,utilities,app,,0,0,0,0,0,[],0.962385763,2,0.778115371,0.132242787,[],211,6819.065718,0.009398286,[],1,0,manual,1.982229368,0,0,1,0,0,pin,payment,,[],0.999875529,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
c18ccb9a-1a2d-4724-8f5f-ac26dd301101,vchen,ade3c211-b4fc-4014-8734-083a24af122b,5819.155897,51:42.4,OTP authentication payment,07e26a30-f787-456f-b748-441bca78a4a9,181.253.5.12,"(47.65914, -141.097469)",119,4,0,3,3.889872037,18781.62691,17,unknown,app,,0,1,0,0,0,[],0.7177524,2,0.266841379,0.03770613,[],294,11408.15589,0.05566034,[],4,6,pasted,0.194049424,1,2,0,4,1,otp,payment,,[],1.229096348,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,unverified,1
f1a1f4af-a551-4a22-8e42-3d06dad7afdc,larry54,a8439bf1-e205-455e-9a2f-25cf072cf669,3047.816514,28:33.4,"Payment to Mercado, Hayes and Morgan for products",2a263880-7397-441d-b567-fab32a01a73c,170.109.183.33,"(40.3037705, -22.453555)",120,1,55,1,4.179506592,16729.36094,9,utilities,app,,0,0,0,0,0,[],0.92533922,1,0.550190279,0.080322716,[],402,16729.36094,0.068891081,[],1,0,manual,1.450897796,0,0,1,0,0,pin,payment,,[],1.000060203,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
4d573b01-719e-4ca1-af1f-792636024d02,davistracy,47c6e54d-91fc-4a64-ad09-6d6c168188ad,4224.834816,42:50.9,"Payment to Mcgee, Murphy and Elliott for products",a3bca9a9-8c60-48f5-a3e8-c5b4875af694,61.199.104.90,"(-48.8708305, 33.363713)",140,1,105,26,0.921973747,4675.776111,19,retail,app,,0,0,0,0,0,[],0.842700239,0,1.21573248,0.182217077,[],171,4675.776111,0.275847823,[],1,0,manual,1.642772846,0,0,1,0,0,pin,payment,,[],1.000039098,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
cbd316ff-227e-4076-b593-a6b2103a77d0,cindy67,7d674e60-9584-4f86-8f3b-026f2ddaaa39,2383.561654,53:04.9,Payment to Mendoza Inc for bill,51f84214-d0b0-4617-b58e-33fb65986b85,154.141.206.168,"(18.6280095, -64.113025)",237,1,439,63,1.382323675,2392.793937,6,food,app,,0,0,0,0,0,[],0.949973007,2,0.626680808,0.122252486,[],479,2392.793937,0.349053794,[],1,0,manual,1.309375976,0,0,1,0,0,pin,payment,,[],1.000183904,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
e27aac1f-9423-40cc-8b4c-b26a1de5c2e4,ellistina,6ee2ccaa-53f6-4dec-acc8-09cb337a25fb,3659.251864,30:08.9,Payment to Young PLC for products,42032bfe-7aaa-4ebb-8ac3-ab45a29ce5b9,109.65.2.227,"(62.82995, 147.590942)",277,1,262,5,1.001242562,13838.06226,5,services,app,,0,0,0,0,0,[],0.827014679,2,1.358015831,0.04530272,[],251,13838.06226,0.403373321,[],1,0,manual,0.675202485,0,0,1,0,0,pin,payment,,[],0.999931171,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
1f511758-cae0-4165-ab01-1587a96159e4,andrewmiller,64a19f3d-0799-4afc-b62c-c1ded8d9f9ae,8572.077254,56:34.7,Payment to Barrett-Young for services,e33b8c2b-fdde-4c97-9f93-856446d310ff,142.4.152.70,"(48.509185, 81.934009)",93,1,136,2,2.276678751,5588.709821,13,entertainment,app,,0,0,0,0,0,[],0.8591324,0,0.758290199,0.186028539,[],181,5588.709821,0.45187151,[],1,0,manual,0.57067243,0,0,1,0,0,pin,payment,,[],0.999990988,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
566cba96-e635-46bc-b898-f4394dfa34d4,jacksonpatrick,89dbda0d-8e08-4af5-816c-cd374db53438,2263.573939,39:45.1,Payment to Porter PLC for bill,793f275c-81ca-45da-851b-323dd9203295,65.246.222.196,"(-28.4377505, -178.15164)",296,1,288,52,0.696344771,5955.904461,23,utilities,app,,0,0,0,0,0,[],0.998852035,0,1.22119047,0.160702878,[],239,5955.904461,0.334647401,[],1,0,manual,1.774816626,0,0,1,0,0,pin,payment,,[],1.000188225,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
8cbafe12-85f8-4901-95d8-e42387f27263,brookezamora,0fbaea64-ab79-44e6-a058-3924993439f4,1192.71062,58:07.1,"Payment to Murphy, Johnson and Hernandez for products",4042dd8c-0134-491b-8ef1-09e443d31151,62.94.250.115,"(49.104724, 158.986438)",253,1,30,78,1.376731603,15313.89249,19,services,app,,0,0,0,0,0,[],0.910598415,1,1.348668112,0.024107442,[],219,15313.89249,0.198898217,[],1,0,manual,1.121540401,0,0,1,0,0,pin,payment,,[],1.000242624,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
3831931b-6b71-4a24-847c-8d07f9a2a091,harringtonzachary,e7580088-e2d5-43c5-bce5-ab5a803fbd01,6055.540746,44:35.8,"Payment to Ellis, Walsh and Conner for services",fabb77fd-f712-460d-bb45-f8e26c34c8e9,213.195.250.171,"(-65.591848, -91.877454)",49,1,197,94,1.686799141,16766.51205,16,utilities,app,,0,0,0,0,0,[],0.886312477,1,1.13685916,0.017252343,[],572,16766.51205,0.024875361,[],1,0,manual,0.626679536,0,0,1,0,0,pin,payment,,[],1.00007584,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
0ea3b43b-151e-41bb-8224-2887e8792841,jamessheppard,787f1fc3-6519-4845-9e1f-f60c4a28e57b,3857.844672,35:36.6,Payment to Reed-Ferguson for products,f9851510-280d-4096-813b-bf9c11122e18,122.222.147.235,"(-40.212445, 68.843502)",53,1,141,79,2.963700502,3554.685457,17,food,app,,0,0,0,0,0,[],0.820551764,0,1.029437455,0.011733267,[],229,3554.685457,0.225645633,[],1,0,manual,1.139261122,0,0,1,0,0,pin,payment,,[],1.000040263,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
353066b7-fa78-4edd-b901-7a029065b118,jenniferstone,720ed284-d3c7-4308-9a1c-cf2b4d2db4df,5241.573408,22:43.3,"Payment to Washington, Carpenter and Adams for bill",bcf180c6-5f43-450b-8a9f-0c7e7eb78b27,208.240.152.25,"(-53.75615, -1.373484)",104,1,139,43,1.844129285,8640.945235,4,entertainment,app,,0,0,0,0,0,[],0.955569079,0,1.102415232,0.103762468,[],472,8640.945235,0.187200611,[],1,0,manual,0.502783944,0,0,1,0,0,pin,payment,,[],1.000081386,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
b8b12866-4779-4e65-bda5-2bd75fce1f7f,paul46,7334c8a9-f08f-42a6-8599-5478601c016e,5781.01209,53:40.1,Payment to Chapman Group for bill,8ae746cb-7466-4ffe-b401-e7a076333cdb,113.83.252.243,"(84.973153, -95.023151)",208,1,34,80,1.397422137,8480.95925,0,entertainment,app,,0,0,0,0,0,[],0.914830836,2,1.229044567,0.198438258,[],329,8480.95925,0.171347112,[],1,0,manual,1.174528335,0,0,1,0,0,pin,payment,,[],0.999997909,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
2452b312-7723-4fa1-a264-eefc53059011,jennifer94,c0f3ea94-92fa-41c4-a098-7e0551a06087,3570.397172,50:16.8,"Payment to Roberts, Cooper and Hayes for services",c66df2b8-7d76-4da0-91d6-216ab3c827c3,216.117.177.31,"(87.8564625, 125.532435)",63,1,74,72,30.02677541,8793.775322,7,entertainment,app,,0,0,0,0,0,[],0.84143752,1,0.721141783,0.067583808,[],450,8793.775322,0.473811525,[],1,0,manual,1.326464106,0,0,1,0,0,pin,payment,,[],0.99988876,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
10843d39-3820-4216-a6ab-f268517c4a87,megan47,76645143-0f09-47ec-a8c6-54ca7820fd5e,847.3982469,52:35.8,Payment to Kelly-Bowen for bill,b89a3d86-7176-46d3-a235-359f4c35bd63,1.37.27.178,"(-59.304805, 105.977111)",169,1,0,25,1.365429082,12338.36195,4,entertainment,app,,0,0,0,0,0,[],0.999268357,1,0.643707924,0.033174007,[],368,12338.36195,0.322547502,[],1,0,manual,0.591270476,0,0,1,0,0,pin,payment,,[],0.999530036,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
6ce70ae0-61dd-4525-a67e-9df53e29bd11,michaelallen,00b1bffd-8cc8-40c7-b60d-97be53241f40,1629.703164,02:29.1,Payment to Anthony Group for services,f8012567-7a5a-463f-af59-27400ee058f5,21.26.114.123,"(-9.082451, 21.174769)",56,1,156,45,0.796328588,14492.6552,17,services,app,,0,0,0,0,0,[],0.927068583,2,0.634506519,0.154344365,[],454,14492.6552,0.169068421,[],1,0,manual,0.698700305,0,0,1,0,0,pin,payment,,[],1.000182141,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
e5e4bd93-f6f4-4a32-9eab-a67b3e818a6e,obrienana,f75b38cd-caef-4750-a99d-bdae2d97b074,5322.582646,15:24.9,"Payment to Nguyen, Lester and Beck for bill",4d9b6979-4cc1-4d11-8323-04b135fe2d74,203.124.219.237,"(63.1577195, 131.208008)",206,1,43,1,1.35886152,13836.43899,12,entertainment,app,,0,0,0,0,0,[],0.96511361,0,0.777650437,0.147679055,[],388,13836.43899,0.360712755,[],1,0,manual,1.144659726,0,0,1,0,0,pin,payment,,[],1.000078412,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
46f84b0a-002b-45ac-b9de-14e9f1dff8b8,sonya17,d5f2f58d-623a-43ff-828b-c50147977a76,919.7807907,34:19.6,"Payment to Nelson, Cruz and Ward for products",46aafa9d-c57e-408d-820b-20ea56e18957,195.198.197.174,"(-3.6998485, 111.803443)",61,1,270,66,1.76940557,14153.36081,16,utilities,app,,0,0,0,0,0,[],0.92273046,2,1.026074463,0.008134431,[],340,14153.36081,0.450288842,[],1,0,manual,1.68248439,0,0,1,0,0,pin,payment,,[],1.000238328,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
6fe177f5-9571-4c08-9265-9ebf37100395,qjohnson,93cb8fb5-406d-4258-b111-b10385786412,1994.505169,41:15.8,Payment to Sexton-Jackson for products,00d07a9b-76a5-4f4c-8966-c2e1018615a5,124.72.97.161,"(37.954848, -62.566929)",163,1,115,36,0.783225663,13803.46685,8,food,app,,0,0,0,0,0,[],0.935511083,0,0.834586323,0.108579022,[],549,13803.46685,0.059600413,[],1,0,manual,0.667003058,0,0,1,0,0,pin,payment,,[],1.000248097,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
00cd966a-31fa-4e3a-b30d-4fbc39f0983b,ggill,f76e36e8-4330-4e9e-a250-618257e4cd5d,4697.984581,07:18.5,Payment to Jones-Wilson for services,ba764fe0-fb56-4da8-b264-99c0e39869b1,65.46.184.23,"(33.979161, 111.440511)",57,1,72,9,1.201682363,15443.8512,3,food,app,,0,0,0,0,0,[],0.850955315,2,0.947114085,0.126147664,[],406,15443.8512,0.178708986,[],1,0,manual,0.630236732,0,0,1,0,0,pin,payment,,[],1.000003282,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
52ec58da-8a53-408d-9980-2a0779c0fd87,ericvasquez,94893d1b-7ccb-46da-ac5c-679ef69e1026,3949.734651,42:48.0,Payment to Jones-Riley for services,de8ccbe2-13eb-4543-9d45-ea12e9ecddb1,105.120.58.244,"(-78.1115715, 176.737352)",226,1,123,69,0.988355678,18379.89957,12,services,app,,0,0,0,0,0,[],0.933694589,2,1.446057391,0.100566682,[],552,18379.89957,0.155039695,[],1,0,manual,1.604138837,0,0,1,0,0,pin,payment,,[],1.000067181,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
28028652-04dd-4abb-bbb7-bbc691c016a6,smithcatherine,293cecab-13a1-4422-af87-a58f435bac90,5796.78013,32:25.3,Payment to Aguilar Group for products,c1dda9de-ab6f-460f-9cf9-3a57de93eb35,162.33.207.86,"(-29.8214005, 125.899459)",36,1,84,49,3.576572367,16803.61376,20,food,app,,0,0,0,0,0,[],0.821483474,0,0.696079581,0.054542113,[],199,16803.61376,0.068595185,[],1,0,manual,1.321270049,0,0,1,0,0,pin,payment,,[],1.00003793,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
c2493d84-d6b7-42f4-b089-2963d9d36db2,eduran,5dfc3ef3-05d4-4ea7-a46f-ecfc45ac26a1,4025.181972,34:16.2,Payment to Hernandez LLC for services,1d531ad2-1530-4f9d-99b8-a7fdac8175b8,129.98.129.157,"(-55.328962, -8.267766)",108,1,316,68,1.225040797,8519.706774,8,utilities,app,,0,0,0,0,0,[],0.89150754,1,1.286763105,0.120482587,[],553,8519.706774,0.435209052,[],1,0,manual,1.992504689,0,0,1,0,0,pin,payment,,[],0.999954792,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
eb4a89bc-53c3-4f58-957f-99eb57b3f95e,spenceryoung,8f1ba414-0d6b-46ab-9077-eaac1abc1247,4550.167939,25:31.6,Payment to Morgan-Goodman for products,2561882a-cf78-43f8-b54c-ac03c8844a36,63.71.188.41,"(73.1948255, 5.553757)",82,1,395,39,0.984668416,11996.11658,2,utilities,app,,0,0,0,0,0,[],0.85569186,2,1.363405495,0.110155608,[],331,11996.11658,0.022009385,[],1,0,manual,1.898252578,0,0,1,0,0,pin,payment,,[],0.999963092,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
fd33f1db-5ece-436d-abd2-d9abca879b24,nhayes,c89f3911-56cb-4c6a-8bdf-90a34c7e77e6,2633.60732,47:32.9,"Payment to Gonzales, Brown and Nguyen for services",2efbe876-1a97-47fe-9215-4ce4c294ff2c,122.44.226.93,"(-46.411608, -30.88394)",158,1,228,64,0.784862571,17740.10754,18,utilities,app,,0,0,0,0,0,[],0.931899435,2,1.018086112,0.120123901,[],197,17740.10754,0.329994614,[],1,0,manual,0.720549902,0,0,1,0,0,pin,payment,,[],1.000149103,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
92790a89-92ee-463d-a0b5-7814418a9406,bookersharon,b90f3202-969c-4644-8a6f-1f51773dc0d4,4958.559214,14:14.8,"Payment to Boyd, Rodriguez and Byrd for products",a85dcc70-039a-4217-a478-9b83dda8ae76,4.166.76.89,"(-14.4833815, 50.540467)",181,1,8,42,1.998580702,6078.207944,21,services,app,,0,0,0,0,0,[],0.891312846,2,1.398940461,0.028009921,[],343,6078.207944,0.251910912,[],1,0,manual,0.738181906,0,0,1,0,0,pin,payment,,[],1.000088894,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
35a2652e-26ef-4170-b975-1212b1e65567,awarren,a604fcd0-6c65-4791-bfb9-edef139a453b,5411.358061,21:36.1,Payment to Harrington-Mendoza for bill,dc50089a-a15d-41bd-a3c2-8077b9cb2b25,75.104.131.116,"(10.7761785, -81.597879)",83,1,67,98,2.989491099,14150.66471,22,food,app,,0,0,0,0,0,[],0.92598824,0,0.750293546,0.001431826,[],177,14150.66471,0.403128573,[],1,0,manual,1.027718458,0,0,1,0,0,pin,payment,,[],0.999933832,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
855fde11-40ab-41b5-8196-6c916c017dd6,hcollins,94527c02-c77f-45ca-aac8-9be017e53000,3412.415049,21:21.4,Remote payment assistance,3fc07ef9-0f10-42ed-8f0e-2536958afe5a,163.64.1.179,"(-80.6120775, 123.589961)",182,3,0,17,0.936675688,4552.556441,17,unknown,app,,0,0,1,1,0,['screen_mirroring_app'],0.352962709,14,0.213799987,0.60072122,"['camera', 'screen_capture']",807,18630.78443,1.951839435,['screen_mirroring_app'],2,0,pasted,0.162960391,0,0,1,0,0,pin,payment,,[],2.009477051,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,unverified,1
c7163f4b-b7ba-4008-a40b-6a9cd35d4351,angela72,223c7b00-7f92-4f70-9aec-22c3f1a915b7,3264.986343,19:48.2,"Payment to Harris, Medina and Taylor for services",c76639b3-10fe-4e3a-90bc-ec2ce4db8d7f,22.12.19.185,"(69.868227, -18.79544)",118,1,44,75,0.781049185,15961.58579,14,retail,app,,0,0,0,0,0,[],0.961476803,0,1.416228506,0.063270864,[],265,15961.58579,0.088291341,[],1,0,manual,0.543490372,0,0,1,0,0,pin,payment,,[],1.000004183,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
6b640d8d-b02a-496c-956a-0e199bd7ee66,paul64,b66a4b00-ae39-45fe-845f-75fe9d419b0b,2000.173738,33:21.6,"Payment to Weaver, West and Adams for bill",7f2052f3-997e-48b5-9db7-8fea6020c14e,172.62.112.158,"(-46.7228775, 31.505399)",82,1,6,4,0.420003798,607.0650463,3,entertainment,app,,0,0,0,0,0,[],0.947804053,0,1.389540463,0.04576963,[],454,607.0650463,0.378750067,[],1,0,manual,0.820631421,0,0,1,0,0,pin,payment,,[],0.999913138,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
6eb07198-b399-44b0-9500-5946a6fa2300,mitchellpeggy,22a73339-113f-4508-8888-b10346747536,4017.463274,26:14.8,"Payment to Pope, Bowers and Erickson for products",9d16e104-3162-49cb-a03d-3ce9d2360d84,2.230.188.69,"(-21.797399, 6.391638)",196,1,20,64,1.515897265,3427.151396,19,services,app,,0,0,0,0,0,[],0.879804975,0,0.799605108,0.078676447,[],409,3427.151396,0.262329787,[],1,0,manual,1.814938997,0,0,1,0,0,pin,payment,,[],0.999884685,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
82fa9383-88ee-4b05-a912-6956fa65b0e2,phillipsalicia,9cab38dc-82a0-4da1-97ae-d8fbec6f80f7,3023.564563,05:18.7,Payment to Garrison-Kennedy for products,5c64be2b-2722-4305-8cd7-8780858fc7bd,45.227.44.169,"(-85.422455, 97.030524)",64,1,393,84,4.667163787,5612.249027,6,retail,app,,0,0,0,0,0,[],0.976823592,0,1.218515427,0.110828614,[],136,5612.249027,0.060256315,[],1,0,manual,0.980318371,0,0,1,0,0,pin,payment,,[],1.000144014,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
7f16667b-c262-418e-8545-1892c9fbbde9,efoster,67cefdc2-152b-4dbe-b767-e5c7b867e06d,5037.479199,35:56.1,"Payment to Hayes, Munoz and Montgomery for bill",81d8e2cb-206e-4e75-a1fe-674005c8101f,213.128.17.99,"(64.661223, 153.547979)",186,1,319,7,1.269354036,17191.88549,11,food,app,,0,0,0,0,0,[],0.84792315,1,0.986492921,0.17382145,[],211,17191.88549,0.053490196,[],1,0,manual,0.856105652,0,0,1,0,0,pin,payment,,[],0.999904873,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
bedab21d-bfd2-43c9-b4bc-3b86850ba85a,dawn97,d7277f63-f2ef-4658-9634-0495ff5d63a8,2018.792592,44:50.9,"Payment to Ramirez, Valdez and Salazar for bill",a0ebd729-fe0e-4d37-8b41-42d69dbf33dc,145.164.43.76,"(86.8722175, -33.40562)",244,1,189,86,1.426873888,3390.555504,10,retail,app,,0,0,0,0,0,[],0.856735054,2,1.204054246,0.099690882,[],285,3390.555504,0.283156849,[],1,0,manual,1.790488414,0,0,1,0,0,pin,payment,,[],1.000102738,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
427a89e7-906c-4dc5-862b-191c060bb139,martinezbrittany,54ee6e67-b213-4742-b4db-dbfceebd33a5,2917.562588,40:29.7,"Payment to Simpson, Hall and Ross for bill",b7d83289-8893-477c-a696-bea544ca0caa,2.232.100.50,"(8.571414, 178.326526)",202,1,51,96,1.023124142,12596.81948,0,food,app,,0,0,0,0,0,[],0.830112058,0,0.656832394,0.171831407,[],373,12596.81948,0.476143302,[],1,0,manual,1.114574027,0,0,1,0,0,pin,payment,,[],1.000149924,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
ef65620a-9bae-42e8-88a4-7c1b98546cfb,lisarussell,a604fcd0-6c65-4791-bfb9-edef139a453b,8383.371834,35:16.6,Payment to Harrington-Mendoza for bill,7e531775-c3f4-4e45-b843-7354f3951987,89.30.13.234,"(-27.9374815, 34.004837)",244,1,488,0,3.199966124,4231.174515,16,food,app,,0,0,0,0,0,[],0.846694083,1,0.761516488,0.031977928,[],243,4231.174515,0.412185496,[],1,0,manual,0.621719504,0,0,1,0,0,pin,payment,,[],0.999955646,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
6a2ade6d-b7ec-42ae-924a-7b8cb130cae8,matthew64,852b3681-dae9-4920-89fc-59f882519bfe,7141.72834,33:15.7,Payment to Krause-Barrera for services,ced46577-0d7c-45f2-a67f-ac9f1afbd148,134.141.94.80,"(83.546147, -172.895478)",40,1,82,41,1.958237529,16539.66639,20,services,app,,0,0,0,0,0,[],0.836393993,2,1.331641199,0.051326519,[],520,16539.66639,0.273385743,[],1,0,manual,0.908465078,0,0,1,0,0,pin,payment,,[],1.000038038,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
851e870d-d9cf-4c17-9fb6-688409e2cc08,lgregory,6a43ee60-702c-42ad-a5f4-3586a18e8e3f,6505.667354,39:57.7,Payment to Bailey and Sons for products,43433615-fa8d-44e1-91c9-a5de9dfbb296,155.196.231.46,"(7.977126, -48.144221)",165,1,98,7,1.560649831,12991.11599,11,entertainment,app,,0,0,0,0,0,[],0.885769039,2,1.426012384,0.029187858,[],511,12991.11599,0.322264162,[],1,0,manual,0.804899003,0,0,1,0,0,pin,payment,,[],1.000051132,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
e411e498-2177-47a0-bb72-860ae16291fa,renee59,175b807a-5eb1-486e-8ae2-6b9945f6b37c,4147.362689,46:11.1,Payment to Elliott and Sons for services,003cf332-ffc8-4909-b8b6-e80ac572de7d,89.0.117.195,"(-11.452561, 24.52334)",145,1,111,2,1.380429424,9596.759937,8,entertainment,app,,0,0,0,0,0,[],0.9044255,0,0.745059979,0.011186191,[],336,9596.759937,0.402874203,[],1,0,manual,1.764838944,0,0,1,0,0,pin,payment,,[],0.999912549,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
2e489eab-6d20-4b7e-b3c9-aa595d3884b1,nsanchez,0869b6d4-6923-4b52-816f-039b98942495,3950.160987,11:42.7,"Payment to Hess, Johnson and Johnson for services",018863f3-6f27-442a-9a11-32d263e3a7f3,114.124.101.230,"(18.01021, 13.927864)",252,1,134,27,0.792411239,14161.86931,4,retail,app,,0,0,0,0,0,[],0.895866152,2,1.076059321,0.169590016,[],575,14161.86931,0.099166739,[],1,0,manual,0.543182432,0,0,1,0,0,pin,payment,,[],0.999959245,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
a856dc6c-d94d-44f3-b241-f231e7e7d86f,juan97,4ee1ece8-e573-471b-905a-9a7379015fd1,1804.738193,15:10.0,"Payment to Wells, Mcbride and Larson for services",a7710efa-f7c9-4651-9aa9-38ff24db1a74,185.124.48.104,"(14.2182345, 143.486531)",86,1,213,91,0.927806848,10933.20526,20,entertainment,app,,0,0,0,0,0,[],0.871495177,1,1.435406257,0.061127965,[],248,10933.20526,0.237446558,[],1,0,manual,1.725162093,0,0,1,0,0,pin,payment,,[],1.000145066,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
f740d473-e699-4e64-887d-231c38ee7a8c,robin62,36b8e718-0feb-4ef3-97d8-491f65790fab,5471.620644,18:31.9,"Payment to Williams, Vazquez and Weiss for bill",ef8aafa7-d478-4255-a1a0-7c6d146a607a,28.73.7.247,"(-64.519547, -137.717722)",118,1,69,90,1.125689229,8511.954273,3,services,app,,0,0,0,0,0,[],0.858224179,1,0.699171737,0.033031465,[],383,8511.954273,0.403544034,[],1,0,manual,0.715358587,0,0,1,0,0,pin,payment,,[],1.000069332,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
325fe6c7-46d3-4fd3-9f17-6034a5e76f68,beckerdaniel,7a61beb8-c880-4ca2-8849-3a7f914ec43a,2818.14938,27:33.7,Payment to Wilson-Brown for services,4b27476f-7bdd-43ad-96da-bbafcf6ebb9a,121.114.60.241,"(37.4368775, 163.800352)",64,1,61,47,1.376155506,14370.5393,13,food,app,,0,0,0,0,0,[],0.875803869,2,0.658317051,0.188306789,[],469,14370.5393,0.297962519,[],1,0,manual,0.659242983,0,0,1,0,0,pin,payment,,[],0.999946994,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
b8b0394b-513e-4432-b12e-eabd56524184,daviskenneth,8ba1a9c1-8f76-42b7-a556-3971aeb8466b,13194.13153,56:55.7,OTP authentication payment,9086d747-af12-47db-a1e8-ca3ac2dadb15,31.217.30.148,"(-48.077449, -61.790369)",90,4,0,5,4.033981948,11866.63401,23,unknown,app,,0,1,0,0,0,[],0.856396131,0,0.297638907,0.076305793,[],234,14142.30877,0.173232644,[],4,13,pasted,0.187270935,1,4,0,3,2,otp,payment,,[],1.184938234,0,0.0,0,1,0,unknown,0,0.0,0,none,0,none,none,none,0,unverified,1
